office,funding_year,account,start_page,label,check_page,expected,actual,status,basis,second_opinion,independent_sum,context
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,327,TRAVEL AND TRANSPORTATION OF PERSONS,327,13.56,13.56,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,327,OTHER CONTRACTUAL SERVICES,328,3527379.04,3527379.04,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,327,ACQUISITION OF ASSETS,328,861061.56,861061.56,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,327,BANNER NET PAYROLL,327,,0.0,not_applicable,banner,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,327,BANNER ORGANIZATION TOTALS,327,4395178.38,4388454.16,warn,banner,,,banner_only_categories
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,329,TRAVEL AND TRANSPORTATION OF PERSONS,331,14058.89,14058.89,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,329,OTHER CONTRACTUAL SERVICES,336,736134.36,736134.36,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,329,ACQUISITION OF ASSETS,337,295480.67,295480.67,ok,segment,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,329,BANNER NET PAYROLL,329,,0.0,not_applicable,banner,,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,329,BANNER ORGANIZATION TOTALS,329,10881356.88,1045673.92,warn,banner,,,banner_only_categories
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,338,TRAVEL AND TRANSPORTATION OF PERSONS,341,39995.93,39995.93,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,338,OTHER CONTRACTUAL SERVICES,343,1452985.63,1452985.63,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,338,ACQUISITION OF ASSETS,344,187921.32,187921.32,ok,segment,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,338,BANNER NET PAYROLL,338,,0.0,not_applicable,banner,,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,338,BANNER ORGANIZATION TOTALS,338,1771060.18,1680902.88,warn,banner,,,banner_only_categories
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,345,TRAVEL AND TRANSPORTATION OF PERSONS,345,1488.79,1488.79,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,345,OTHER CONTRACTUAL SERVICES,349,7694646.53,7694646.53,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,345,ACQUISITION OF ASSETS,356,4941384.95,4941384.95,ok,segment,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,345,BANNER NET PAYROLL,345,,0.0,not_applicable,banner,,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,345,BANNER ORGANIZATION TOTALS,345,15507347.21,12637520.27,warn,banner,,,banner_only_categories
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,357,TRAVEL AND TRANSPORTATION OF PERSONS,359,39166.37,39166.37,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,357,OTHER CONTRACTUAL SERVICES,361,544208.55,544208.55,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,357,ACQUISITION OF ASSETS,362,589074.88,589074.88,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,357,PERSONNEL BENEFITS,362,2172.4,0.0,component,payroll_component,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,357,NET PAYROLL EXPENSES,362,2172.4,2172.4,ok,segment,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,357,BANNER NET PAYROLL,357,2172.4,2172.4,ok,banner,,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,357,BANNER ORGANIZATION TOTALS,357,1230169.3,1174622.2,warn,banner,,,banner_only_categories
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,363,TRAVEL AND TRANSPORTATION OF PERSONS,366,34939.28,34939.28,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,363,OTHER CONTRACTUAL SERVICES,369,6728161.27,6728161.27,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,363,ACQUISITION OF ASSETS,371,2249043.01,2249043.01,ok,segment,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,363,BANNER NET PAYROLL,363,,0.0,not_applicable,banner,,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,363,BANNER ORGANIZATION TOTALS,363,11014419.22,9012143.56,warn,banner,,,banner_only_categories
SAA - EMERG SUPP NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,372,ACQUISITION OF ASSETS,372,70412.0,70412.0,ok,segment,,,
SAA - EMERG SUPP NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,372,BANNER NET PAYROLL,372,,0.0,not_applicable,banner,,,
SAA - EMERG SUPP NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,372,BANNER ORGANIZATION TOTALS,372,75558.86,70412.0,warn,banner,,,banner_only_categories
SAA - RECORD STUDIO NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,373,BANNER NET PAYROLL,373,,0.0,not_applicable,banner,,,
SAA - RECORD STUDIO NO YEAR FUNDS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,373,BANNER ORGANIZATION TOTALS,373,0.0,0.0,ok,banner,,,
SMI PROJECT,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,374,BANNER NET PAYROLL,374,,0.0,not_applicable,banner,,,
SMI PROJECT,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,374,BANNER ORGANIZATION TOTALS,374,0.0,0.0,ok,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2012,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,375,BANNER NET PAYROLL,375,0.0,0.0,banner_missing,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2012,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,375,BANNER ORGANIZATION TOTALS,375,0.0,0.0,ok,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2013,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,376,BANNER NET PAYROLL,376,0.0,0.0,banner_missing,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2013,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,376,BANNER ORGANIZATION TOTALS,376,0.0,0.0,ok,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,377,OTHER CONTRACTUAL SERVICES,377,751.5,751.5,ok,segment,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,377,PERSONNEL COMP. FULL-TIME PERMANENT,377,202715.25,0.0,component,payroll_component,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,377,PERSONNEL BENEFITS,377,679.65,0.0,component,payroll_component,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,377,NET PAYROLL EXPENSES,377,203394.9,203394.9,ok,segment,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,377,BANNER NET PAYROLL,377,203394.9,203394.9,ok,banner,,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,377,BANNER ORGANIZATION TOTALS,377,205775.56,204146.4,warn,banner,,,banner_only_categories
SENATOR DANIEL K. AKAKA,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,378,BANNER NET PAYROLL,378,0.0,0.0,banner_missing,banner,,,
SENATOR DANIEL K. AKAKA,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,378,BANNER ORGANIZATION TOTALS,378,0.0,0.0,ok,banner,,,
SENATOR DANIEL K. AKAKA,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,379,BANNER NET PAYROLL,379,0.0,0.0,banner_missing,banner,,,
SENATOR DANIEL K. AKAKA,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,379,BANNER ORGANIZATION TOTALS,379,0.0,0.0,ok,banner,,,
SENATOR LAMAR ALEXANDER,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,BANNER NET PAYROLL,380,0.0,0.0,banner_missing,banner,,,
SENATOR LAMAR ALEXANDER,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,BANNER ORGANIZATION TOTALS,380,0.0,0.0,ok,banner,,,
SENATOR LAMAR ALEXANDER,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,381,BANNER NET PAYROLL,381,0.0,0.0,banner_missing,banner,,,
SENATOR LAMAR ALEXANDER,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,381,BANNER ORGANIZATION TOTALS,381,194.45,0.0,warn,banner,,,banner_only_categories
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,382,TRAVEL AND TRANSPORTATION OF PERSONS,391,83728.19,83728.19,ok,segment,,,
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,382,OTHER CONTRACTUAL SERVICES,392,2507.0,2507.0,ok,segment,,,
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,382,ACQUISITION OF ASSETS,392,900.0,900.0,ok,segment,,,
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,382,OTHER PERSONNEL COMPENSATION,392,1392.79,0.0,component,payroll_component,,,
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,382,PERSONNEL COMP. FULL-TIME PERMANENT,392,1306222.51,0.0,component,payroll_component,,,
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,382,PERSONNEL BENEFITS,392,1521.3,0.0,component,payroll_component,,,
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,382,NET PAYROLL EXPENSES,392,1309136.6,1309136.6,ok,segment,,,
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,382,BANNER NET PAYROLL,382,1309136.6,1309136.6,ok,banner,,,
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,382,BANNER ORGANIZATION TOTALS,382,1426852.62,1396271.79,warn,banner,,,banner_only_categories
SENATOR KELLY AYOTTE,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,393,BANNER NET PAYROLL,393,0.0,0.0,banner_missing,banner,,,
SENATOR KELLY AYOTTE,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,393,BANNER ORGANIZATION TOTALS,393,0.0,0.0,ok,banner,,,
SENATOR KELLY AYOTTE,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,394,BANNER NET PAYROLL,394,0.0,0.0,banner_missing,banner,,,
SENATOR KELLY AYOTTE,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,394,BANNER ORGANIZATION TOTALS,394,0.0,0.0,ok,banner,,,
SENATOR KELLY AYOTTE,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,395,TRAVEL AND TRANSPORTATION OF PERSONS,417,69307.35,69307.35,ok,segment,,,
SENATOR KELLY AYOTTE,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,395,OTHER CONTRACTUAL SERVICES,418,3385.3,3385.3,ok,segment,,,
SENATOR KELLY AYOTTE,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,395,ACQUISITION OF ASSETS,418,9806.15,9806.15,ok,segment,,,
SENATOR KELLY AYOTTE,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,395,PERSONNEL COMP. FULL-TIME PERMANENT,418,1156052.09,0.0,component,payroll_component,,,
SENATOR KELLY AYOTTE,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,395,PERSONNEL BENEFITS,418,4600.0,0.0,component,payroll_component,,,
SENATOR KELLY AYOTTE,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,395,NET PAYROLL EXPENSES,418,1160652.09,1160652.09,ok,segment,,,
SENATOR KELLY AYOTTE,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,395,BANNER NET PAYROLL,395,1160652.09,1160652.09,ok,banner,,,
SENATOR KELLY AYOTTE,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,395,BANNER ORGANIZATION TOTALS,395,1288558.67,1243150.89,warn,banner,,,banner_only_categories
SENATOR TAMMY BALDWIN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,419,TRAVEL AND TRANSPORTATION OF PERSONS,419,3010.7,3010.7,ok,segment,,,
SENATOR TAMMY BALDWIN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,419,BANNER NET PAYROLL,419,0.0,0.0,banner_missing,banner,,,
SENATOR TAMMY BALDWIN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,419,BANNER ORGANIZATION TOTALS,419,2606.2,3010.7,fail,banner,,,
SENATOR TAMMY BALDWIN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,TRAVEL AND TRANSPORTATION OF PERSONS,435,76903.81,76903.81,ok,segment,,,
SENATOR TAMMY BALDWIN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,OTHER CONTRACTUAL SERVICES,436,6293.7,6293.7,ok,segment,,,
SENATOR TAMMY BALDWIN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,ACQUISITION OF ASSETS,436,1828.77,1828.77,ok,segment,,,
SENATOR TAMMY BALDWIN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,PERSONNEL COMP. FULL-TIME PERMANENT,436,1263347.27,0.0,component,payroll_component,,,
SENATOR TAMMY BALDWIN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,PERSONNEL BENEFITS,436,9541.15,0.0,component,payroll_component,,,
SENATOR TAMMY BALDWIN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,NET PAYROLL EXPENSES,436,1272888.42,1272888.42,ok,segment,,,
SENATOR TAMMY BALDWIN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,BANNER NET PAYROLL,420,1272888.42,1272888.42,ok,banner,,,
SENATOR TAMMY BALDWIN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,BANNER ORGANIZATION TOTALS,420,1393744.66,1357914.7,warn,banner,,,banner_only_categories
SENATOR JOHN BARRASSO,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,437,BANNER NET PAYROLL,437,0.0,0.0,banner_missing,banner,,,
SENATOR JOHN BARRASSO,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,437,BANNER ORGANIZATION TOTALS,437,0.0,0.0,ok,banner,,,
SENATOR JOHN BARRASSO,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,438,BANNER NET PAYROLL,438,0.0,0.0,banner_missing,banner,,,
SENATOR JOHN BARRASSO,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,438,BANNER ORGANIZATION TOTALS,438,0.0,0.0,ok,banner,,,
SENATOR JOHN BARRASSO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,TRAVEL AND TRANSPORTATION OF PERSONS,448,104331.12,104331.12,ok,segment,,,
SENATOR JOHN BARRASSO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,OTHER CONTRACTUAL SERVICES,449,3378.75,3378.75,ok,segment,,,
SENATOR JOHN BARRASSO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,OTHER PERSONNEL COMPENSATION,449,7497.77,0.0,component,payroll_component,,,
SENATOR JOHN BARRASSO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,PERSONNEL COMP. FULL-TIME PERMANENT,449,1143299.58,0.0,component,payroll_component,,,
SENATOR JOHN BARRASSO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,PERSONNEL BENEFITS,449,4588.1,0.0,component,payroll_component,,,
SENATOR JOHN BARRASSO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,NET PAYROLL EXPENSES,449,1155385.45,1155385.45,ok,segment,,,
SENATOR JOHN BARRASSO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,BANNER NET PAYROLL,439,1155385.45,1155385.45,ok,banner,,,
SENATOR JOHN BARRASSO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,BANNER ORGANIZATION TOTALS,439,1326553.84,1263095.32,warn,banner,,,banner_only_categories
SENATOR MAX BAUCUS,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,450,BANNER NET PAYROLL,450,0.0,0.0,banner_missing,banner,,,
SENATOR MAX BAUCUS,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,450,BANNER ORGANIZATION TOTALS,450,1243.57,0.0,warn,banner,,,banner_only_categories
SENATOR MAX BAUCUS,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,451,TRAVEL AND TRANSPORTATION OF PERSONS,451,-1567.53,-1567.53,ok,segment,,,
SENATOR MAX BAUCUS,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,451,BANNER NET PAYROLL,451,0.0,0.0,banner_missing,banner,,,
SENATOR MAX BAUCUS,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,451,BANNER ORGANIZATION TOTALS,451,5611.87,1567.53,warn,banner,,,banner_only_categories
SENATOR MAX BAUCUS,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,452,BANNER NET PAYROLL,452,0.0,0.0,banner_missing,banner,,,
SENATOR MAX BAUCUS,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,452,BANNER ORGANIZATION TOTALS,452,1107.09,0.0,warn,banner,,,banner_only_categories
SENATOR MARK BEGICH,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,453,BANNER NET PAYROLL,453,0.0,0.0,banner_missing,banner,,,
SENATOR MARK BEGICH,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,453,BANNER ORGANIZATION TOTALS,453,0.0,0.0,ok,banner,,,
SENATOR MARK BEGICH,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,454,TRAVEL AND TRANSPORTATION OF PERSONS,454,2123.7,2123.7,ok,segment,,,
SENATOR MARK BEGICH,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,454,BANNER NET PAYROLL,454,0.0,0.0,banner_missing,banner,,,
SENATOR MARK BEGICH,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,454,BANNER ORGANIZATION TOTALS,454,2123.7,2123.7,ok,banner,,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,TRAVEL AND TRANSPORTATION OF PERSONS,460,84223.67,84223.67,ok,segment,,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,OTHER CONTRACTUAL SERVICES,461,1465.45,1465.45,ok,segment,,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,ACQUISITION OF ASSETS,461,2304.99,2304.99,ok,segment,,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,OTHER PERSONNEL COMPENSATION,461,475.0,0.0,component,payroll_component,,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,PERSONNEL COMP. FULL-TIME PERMANENT,461,1357460.71,0.0,component,payroll_component,,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,PERSONNEL BENEFITS,461,3572.4,0.0,component,payroll_component,,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,NET PAYROLL EXPENSES,461,1361508.11,1478414.81,fail,segment,inconclusive,0.0,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,BANNER NET PAYROLL,455,1361508.11,1361508.11,ok,banner,,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,BANNER ORGANIZATION TOTALS,455,1568237.01,1566408.92,fail,banner,,,
SENATOR MICHAEL BENNET,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,462,BANNER NET PAYROLL,462,0.0,0.0,banner_missing,banner,,,
SENATOR MICHAEL BENNET,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,462,BANNER ORGANIZATION TOTALS,462,0.0,0.0,ok,banner,,,
SENATOR MICHAEL BENNET,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,463,BANNER NET PAYROLL,463,0.0,0.0,banner_missing,banner,,,
SENATOR MICHAEL BENNET,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,463,BANNER ORGANIZATION TOTALS,463,0.0,0.0,ok,banner,,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,TRAVEL AND TRANSPORTATION OF PERSONS,475,54229.02,54229.02,ok,segment,,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,OTHER CONTRACTUAL SERVICES,475,666.65,666.65,ok,segment,,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,ACQUISITION OF ASSETS,475,71.22,71.22,ok,segment,,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,PERSONNEL COMP. FULL-TIME PERMANENT,475,1191697.6,0.0,component,payroll_component,,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,PERSONNEL BENEFITS,475,2622.6,0.0,component,payroll_component,,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,NET PAYROLL EXPENSES,475,1194320.2,1194320.2,ok,segment,,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,BANNER NET PAYROLL,464,1194320.2,1194320.2,ok,banner,,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,BANNER ORGANIZATION TOTALS,464,1281589.63,1249287.09,warn,banner,,,banner_only_categories
SENATOR JEFF BINGAMAN,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,476,BANNER NET PAYROLL,476,0.0,0.0,banner_missing,banner,,,
SENATOR JEFF BINGAMAN,2012,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,476,BANNER ORGANIZATION TOTALS,476,0.0,0.0,ok,banner,,,
SENATOR JEFF BINGAMAN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,477,BANNER NET PAYROLL,477,0.0,0.0,banner_missing,banner,,,
SENATOR JEFF BINGAMAN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,477,BANNER ORGANIZATION TOTALS,477,0.0,0.0,ok,banner,,,
